"Sales
 Rank",Segment,Make,Model,Category,Monthly Average,2024 YTD,2025 YTD,Sep-23,Oct-23,Nov-23,Dec-23,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Jan-25,Feb-25,Mar-25,Apr-25,May-25,Jun-25,Jul-25,Aug-25
234,SUV Medium < $60K,KGM,Torres,Non-Retail Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
234,SUV Medium < $60K,KGM,Torres,Retail Media Spend,"$14,411",$0,"$198,044",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$145,078","$2,747",$0,"$15,957","$129,027",$331,"$11,929","$30,661","$10,053",$86,$0
234,SUV Medium < $60K,KGM,Torres,Share Of Spend (Segment),0.38%,0.00%,0.57%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.80%,0.10%,0.00%,0.70%,5.70%,0.00%,0.40%,0.80%,0.30%,0.00%,0.00%
234,SUV Medium < $60K,KGM,Torres,Cost Per Sale,$484,$0,$921,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$3,818",$92,$0,$469,"$6,451",$11,$542,"$1,136",$372,$3,$0
234,SUV Medium < $60K,KGM,Torres,Metro FTA TV Media Spend,"$6,190",$0,"$63,181",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$85,372",$0,$0,$0,"$48,229",$331,"$6,797","$6,534","$1,289",$1,$0
234,SUV Medium < $60K,KGM,Torres,Outdoor Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
234,SUV Medium < $60K,KGM,Torres,Regional FTA TV Media Spend,"$5,071",$0,"$83,044",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$38,653",$0,$0,$0,"$64,668",$0,$928,"$17,448",$0,$0,$0
234,SUV Medium < $60K,KGM,Torres,Satellite TV Media Spend,$992,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$21,053","$2,747",$0,$0,$0,$0,$0,$0,$0,$0,$0
234,SUV Medium < $60K,KGM,Torres,Metro Radio Media Spend,"$2,159",$0,"$51,819",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$15,957","$16,130",$0,"$4,204","$6,679","$8,764",$85,$0
234,SUV Medium < $60K,KGM,Torres,Regional Radio Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
234,SUV Medium < $60K,KGM,Torres,Model Launch,,,,,,,,,,,,,,,,,New Model,,,,,,,,,,
235,SUV Large > $80K,Ford,Mustang Mach-E,Sales,39,424,199,0,0,0,21,59,57,49,42,28,70,58,61,47,64,26,32,28,39,25,22,36,28,15,6
235,SUV Large > $80K,Ford,Mustang Mach-E,Segment Market Share (Sales),1.86%,2.83%,1.23%,0.00%,0.00%,0.00%,0.95%,3.80%,3.19%,2.42%,2.41%,1.35%,3.25%,3.09%,3.40%,2.37%,3.32%,1.42%,1.79%,2.31%,2.17%,1.04%,1.16%,1.61%,1.07%,0.71%,0.32%
235,SUV Large > $80K,Ford,Mustang Mach-E,Above the Line Weighted Incentive,"$123,646",$0,"$1,026,187",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$94,000","$190,720","$77,480","$95,360","$71,372","$99,411","$63,725","$186,539","$307,754","$243,857","$38,235","$15,294"
235,SUV Large > $80K,Ford,Mustang Mach-E,Retail Offer,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,SUV Large > $80K,Ford,Mustang Mach-E,High CPV,"$4,618",$0,"$5,559",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$2,000","$2,980","$2,980","$2,980","$2,549","$2,549","$2,549","$10,577","$10,577","$10,577","$2,549","$2,549"
235,SUV Large > $80K,Ford,Mustang Mach-E,Low CPV,"$2,262",$0,"$2,343",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$2,000","$2,000",$0,"$2,140","$2,000","$2,000","$2,000","$2,549","$2,549","$2,549","$2,549","$2,549"
235,SUV Large > $80K,Ford,Mustang Mach-E,High RRP,"$100,781","$102,288","$97,374","$108,990","$108,990","$108,990","$104,990","$104,990","$104,990","$104,990","$104,990","$104,990","$97,990","$97,990","$97,374","$97,374","$97,374","$97,374","$97,374","$97,374","$97,374","$97,374","$97,374","$97,374","$97,374","$97,374","$97,374"
235,SUV Large > $80K,Ford,Mustang Mach-E,Low RRP,"$68,865","$69,990","$64,990","$79,990","$79,990","$79,990","$72,990","$72,990","$72,990","$72,990","$72,990","$72,990","$64,990","$64,990","$64,990","$64,990","$64,990","$64,990","$64,990","$64,990","$64,990","$64,990","$64,990","$64,990","$64,990","$64,990","$64,990"
235,SUV Large > $80K,Ford,Mustang Mach-E,Total Media Spend,"$191,226","$2,748,400",$0,"$523,781","$273,642","$321,307","$312,941","$38,667",$0,$0,$0,$0,"$362,789","$1,660,885","$686,059","$324,591","$55,449","$3,571","$25,744",$0,$0,$0,$0,$0,$0,$0,$0
235,SUV Large > $80K,Ford,Mustang Mach-E,Non-Retail Media Spend,"$191,226","$2,748,400",$0,"$523,781","$273,642","$321,307","$312,941","$38,667",$0,$0,$0,$0,"$362,789","$1,660,885","$686,059","$324,591","$55,449","$3,571","$25,744",$0,$0,$0,$0,$0,$0,$0,$0
235,SUV Large > $80K,Ford,Mustang Mach-E,Retail Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
235,SUV Large > $80K,Ford,Mustang Mach-E,Share Of Spend (Segment),14.49%,35.27%,0.00%,12.90%,8.40%,9.80%,13.40%,4.50%,0.00%,0.00%,0.00%,0.00%,40.30%,75.60%,43.40%,14.70%,15.40%,0.40%,7.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
235,SUV Large > $80K,Ford,Mustang Mach-E,Cost Per Sale,"$4,939","$6,482",$0,$0,$0,$0,"$14,902",$655,$0,$0,$0,$0,"$5,183","$28,636","$11,247","$6,906",$866,$137,$805,$0,$0,$0,$0,$0,$0,$0,$0
235,SUV Large > $80K,Ford,Mustang Mach-E,Metro FTA TV Media Spend,"$88,125","$1,570,655",$0,"$249,353","$131,945",$0,$0,$0,$0,$0,$0,$0,"$257,791","$1,057,791","$255,073","$89,797","$47,506",$0,"$25,744",$0,$0,$0,$0,$0,$0,$0,$0
235,SUV Large > $80K,Ford,Mustang Mach-E,Outdoor Media Spend,"$52,705","$357,917",$0,"$131,062","$141,697","$321,307","$312,941","$38,667",$0,$0,$0,$0,$0,"$184,483","$134,767",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
235,SUV Large > $80K,Ford,Mustang Mach-E,Regional FTA TV Media Spend,"$20,471","$361,148",$0,"$106,868",$0,$0,$0,$0,$0,$0,$0,$0,"$68,256","$248,228","$44,664","$11,779","$7,943","$3,571",$0,$0,$0,$0,$0,$0,$0,$0,$0
235,SUV Large > $80K,Ford,Mustang Mach-E,Satellite TV Media Spend,"$5,482","$88,068",$0,"$36,498",$0,$0,$0,$0,$0,$0,$0,$0,"$36,742","$35,544","$15,782","$7,008",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
235,SUV Large > $80K,Ford,Mustang Mach-E,Metro Radio Media Spend,"$9,208","$133,786",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$40,665","$93,121","$87,213",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
235,SUV Large > $80K,Ford,Mustang Mach-E,Regional Radio Media Spend,"$15,234","$236,826",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$94,174","$142,652","$128,794",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
235,SUV Large > $80K,Ford,Mustang Mach-E,Model Launch,,,,,,,New Model,,,,,,,,,,,,,,,,,,,,
236,Vans/CC <= 2.5t,Peugeot,Partner,Sales,27,269,197,20,26,21,51,35,38,53,34,35,28,16,30,16,23,19,17,38,22,29,16,13,38,22,19
236,Vans/CC <= 2.5t,Peugeot,Partner,Segment Market Share (Sales),30.92%,37.36%,26.51%,29.85%,25.00%,31.82%,58.62%,41.67%,52.78%,57.61%,33.01%,36.08%,29.17%,18.60%,33.33%,19.28%,28.40%,25.68%,28.33%,49.35%,19.13%,27.36%,22.86%,15.12%,30.65%,26.51%,23.17%
236,Vans/CC <= 2.5t,Peugeot,Partner,Above the Line Weighted Incentive,"$78,743","$378,743","$505,569",$0,$0,$0,$0,$0,$0,$0,$0,$0,"$181,796","$60,599","$136,347","$45,449",$0,$0,"$15,150","$181,796","$75,749","$75,749",$0,"$19,500","$57,000","$51,392","$44,384"
236,Vans/CC <= 2.5t,Peugeot,Partner,Retail Offer,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,Vans/CC <= 2.5t,Peugeot,Partner,High CPV,"$10,780","$15,150","$7,660",$0,$0,$0,$0,$0,$0,$0,$0,$0,"$15,150","$15,150","$15,150","$15,150",$0,$0,"$15,150","$15,150","$15,150","$15,150",$0,"$1,500","$1,500","$2,584","$2,584"
236,Vans/CC <= 2.5t,Peugeot,Partner,Low CPV,"$10,739","$15,150","$7,589",$0,$0,$0,$0,$0,$0,$0,$0,$0,"$15,150","$15,150","$15,150","$15,150",$0,$0,"$15,150","$15,150","$15,150","$15,150",$0,"$1,500","$1,500","$2,336","$2,336"
236,Vans/CC <= 2.5t,Peugeot,Partner,High RRP,"$59,990","$59,990","$59,990","$59,990","$59,990","$59,990","$59,990","$59,990","$59,990","$59,990","$59,990","$59,990","$59,990","$59,990","$59,990","$59,990","$59,990","$59,990","$59,990","$59,990","$59,990","$59,990","$59,990","$59,990","$59,990","$59,990","$59,990"
236,Vans/CC <= 2.5t,Peugeot,Partner,Low RRP,"$32,990","$32,990","$32,990","$32,990","$32,990","$32,990","$32,990","$32,990","$32,990","$32,990","$32,990","$32,990","$32,990","$32,990","$32,990","$32,990","$32,990","$32,990","$32,990","$32,990","$32,990","$32,990","$32,990","$32,990","$32,990","$32,990","$32,990"
236,Vans/CC <= 2.5t,Peugeot,Partner,Total Media Spend,"$1,106","$20,351","$6,186",$0,$0,$0,$0,$0,$0,$0,$0,$0,"$20,351",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$6,186",$0,$0
236,Vans/CC <= 2.5t,Peugeot,Partner,Non-Retail Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
236,Vans/CC <= 2.5t,Peugeot,Partner,Retail Media Spend,"$1,106","$20,351","$6,186",$0,$0,$0,$0,$0,$0,$0,$0,$0,"$20,351",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$6,186",$0,$0
236,Vans/CC <= 2.5t,Peugeot,Partner,Share Of Spend (Segment),100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%
236,Vans/CC <= 2.5t,Peugeot,Partner,Cost Per Sale,$40,$76,$31,$0,$0,$0,$0,$0,$0,$0,$0,$0,$727,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$163,$0,$0
236,Vans/CC <= 2.5t,Peugeot,Partner,Metro FTA TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
236,Vans/CC <= 2.5t,Peugeot,Partner,Outdoor Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
236,Vans/CC <= 2.5t,Peugeot,Partner,Regional FTA TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
236,Vans/CC <= 2.5t,Peugeot,Partner,Satellite TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
236,Vans/CC <= 2.5t,Peugeot,Partner,Metro Radio Media Spend,"$1,106","$20,351","$6,186",$0,$0,$0,$0,$0,$0,$0,$0,$0,"$20,351",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$6,186",$0,$0
236,Vans/CC <= 2.5t,Peugeot,Partner,Regional Radio Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
236,Vans/CC <= 2.5t,Peugeot,Partner,Model Launch,,,,,,,,,,,,,Facelift,,,,,,,,,,,,,,
237,SUV Large > $80K,Kia,EV6,Sales,65,575,194,125,151,136,117,86,83,108,65,49,67,70,47,76,60,61,55,37,31,43,23,13,12,17,18
237,SUV Large > $80K,Kia,EV6,Segment Market Share (Sales),3.10%,3.83%,1.20%,5.01%,6.39%,5.25%,5.31%,5.54%,4.64%,5.34%,3.74%,2.36%,3.11%,3.73%,2.62%,3.83%,3.12%,3.32%,3.08%,3.05%,1.73%,1.78%,1.21%,0.58%,0.46%,0.80%,0.96%
237,SUV Large > $80K,Kia,EV6,Above the Line Weighted Incentive,"$102,572","$185,682",$0,$0,"$119,700","$117,040","$90,440","$47,880",$0,$0,$0,$0,$0,"$137,802",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
237,SUV Large > $80K,Kia,EV6,Retail Offer,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,SUV Large > $80K,Kia,EV6,High CPV,"$2,603","$2,518",$0,$0,"$2,660","$2,660","$2,660","$2,660",$0,$0,$0,$0,$0,"$2,377",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
237,SUV Large > $80K,Kia,EV6,Low CPV,"$2,509","$2,283",$0,$0,"$2,660","$2,660","$2,660","$2,660",$0,$0,$0,$0,$0,"$1,905",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
237,SUV Large > $80K,Kia,EV6,High RRP,"$99,590","$99,590","$99,590","$99,590","$99,590","$99,590","$99,590","$99,590","$99,590","$99,590","$99,590","$99,590","$99,590","$99,590","$99,590","$99,590","$99,590","$99,590","$99,590","$99,590","$99,590","$99,590","$99,590","$99,590","$99,590","$99,590","$99,590"
237,SUV Large > $80K,Kia,EV6,Low RRP,"$72,590","$72,590","$72,590","$72,590","$72,590","$72,590","$72,590","$72,590","$72,590","$72,590","$72,590","$72,590","$72,590","$72,590","$72,590","$72,590","$72,590","$72,590","$72,590","$72,590","$72,590","$72,590","$72,590","$72,590","$72,590","$72,590","$72,590"
237,SUV Large > $80K,Kia,EV6,Total Media Spend,"$128,440","$808,404","$20,431","$361,819","$644,394","$503,407","$560,492","$346,821",$896,$0,$0,$0,$0,"$246,695","$213,992","$145,556","$5,206","$4,986","$27,870","$18,729","$1,702",$0,$0,$0,$0,$0,$0
237,SUV Large > $80K,Kia,EV6,Non-Retail Media Spend,"$128,440","$808,404","$20,431","$361,819","$644,394","$503,407","$560,492","$346,821",$896,$0,$0,$0,$0,"$246,695","$213,992","$145,556","$5,206","$4,986","$27,870","$18,729","$1,702",$0,$0,$0,$0,$0,$0
237,SUV Large > $80K,Kia,EV6,Retail Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
237,SUV Large > $80K,Kia,EV6,Share Of Spend (Segment),9.74%,10.37%,0.29%,8.90%,19.70%,15.30%,24.00%,40.10%,0.10%,0.00%,0.00%,0.00%,0.00%,11.20%,13.50%,6.60%,1.40%,0.50%,8.20%,8.20%,0.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
237,SUV Large > $80K,Kia,EV6,Cost Per Sale,"$1,989","$1,406",$105,"$2,895","$4,268","$3,702","$4,791","$4,033",$11,$0,$0,$0,$0,"$3,524","$4,553","$1,915",$87,$82,$507,$506,$55,$0,$0,$0,$0,$0,$0
237,SUV Large > $80K,Kia,EV6,Metro FTA TV Media Spend,"$45,252","$315,734",$0,"$164,918","$256,932","$166,245","$102,944","$128,978",$0,$0,$0,$0,$0,"$97,161","$89,595","$79,266",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
237,SUV Large > $80K,Kia,EV6,Outdoor Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
237,SUV Large > $80K,Kia,EV6,Regional FTA TV Media Spend,"$19,994","$90,053","$20,431","$96,442","$64,738","$88,165","$47,768","$16,341",$0,$0,$0,$0,$0,"$53,324","$20,388","$39,412",$0,"$4,986","$27,870","$18,729","$1,702",$0,$0,$0,$0,$0,$0
237,SUV Large > $80K,Kia,EV6,Satellite TV Media Spend,"$8,329","$160,287",$0,$0,"$28,869","$2,430","$1,610","$1,292",$896,$0,$0,$0,$0,"$71,171","$86,928","$6,571",$129,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
237,SUV Large > $80K,Kia,EV6,Metro Radio Media Spend,"$52,755","$224,250",$0,"$97,810","$274,610","$246,567","$397,488","$182,130",$0,$0,$0,$0,$0,"$25,039","$17,081","$20,307","$5,077",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
237,SUV Large > $80K,Kia,EV6,Regional Radio Media Spend,"$2,111","$18,080",$0,"$2,649","$19,245",$0,"$10,682","$18,080",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
237,SUV Large > $80K,Kia,EV6,Model Launch,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,Light > $30K,Skoda,Fabia,Sales,27,230,194,31,41,46,23,31,33,36,37,31,20,17,25,29,19,16,19,33,21,31,27,24,24,20,14
237,Light > $30K,Skoda,Fabia,Segment Market Share (Sales),6.24%,8.72%,5.01%,7.18%,7.44%,10.45%,6.08%,7.99%,8.51%,9.30%,11.04%,9.39%,7.04%,5.23%,12.44%,8.92%,4.70%,5.67%,5.38%,8.89%,4.31%,5.30%,6.98%,4.74%,4.05%,4.13%,3.06%
237,Light > $30K,Skoda,Fabia,Above the Line Weighted Incentive,"$90,590","$734,517","$803,364","$130,843",$0,"$154,560","$77,280","$104,160","$110,880","$123,227","$128,539","$103,738","$67,056","$34,335","$62,582","$80,709","$44,341","$40,193","$17,752","$56,291","$34,811","$106,765","$150,209","$145,154","$138,238","$103,497","$68,400"
237,Light > $30K,Skoda,Fabia,Retail Offer,,,,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance,Limited Edition;Driveaway;Finance
237,Light > $30K,Skoda,Fabia,High CPV,"$4,259","$3,347","$5,309","$4,221",$0,"$3,360","$3,360","$3,360","$3,360","$3,423","$3,474","$3,346","$3,353","$2,020","$4,440","$4,438","$4,434","$4,466","$4,438","$2,012","$2,012","$5,343","$6,722","$6,722","$6,722","$6,722","$6,220"
237,Light > $30K,Skoda,Fabia,Low CPV,"$3,540","$4,440","$2,890","$4,221",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$4,440","$4,438","$4,434","$4,466","$4,438","$1,552","$1,552","$2,072","$3,247","$4,027","$3,836","$3,284","$3,551"
237,Light > $30K,Skoda,Fabia,High RRP,"$39,353","$39,078","$39,690","$38,590","$38,990","$38,990","$38,990","$38,990","$38,990","$38,990","$38,990","$38,990","$38,990","$38,990","$39,690","$39,690","$39,690","$39,690","$39,690","$39,690","$39,690","$39,690","$39,690","$39,690","$39,690","$39,690","$39,690"
237,Light > $30K,Skoda,Fabia,Low RRP,"$34,523","$35,540","$32,390","$38,590","$38,990","$38,990","$38,990","$38,990","$38,990","$38,990","$38,990","$31,990","$31,990","$31,990","$32,390","$32,390","$32,390","$32,390","$32,390","$32,390","$32,390","$32,390","$32,390","$32,390","$32,390","$32,390","$32,390"
237,Light > $30K,Skoda,Fabia,Total Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
237,Light > $30K,Skoda,Fabia,Non-Retail Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
237,Light > $30K,Skoda,Fabia,Retail Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
237,Light > $30K,Skoda,Fabia,Share Of Spend (Segment),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
237,Light > $30K,Skoda,Fabia,Cost Per Sale,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
237,Light > $30K,Skoda,Fabia,Metro FTA TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
237,Light > $30K,Skoda,Fabia,Outdoor Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
237,Light > $30K,Skoda,Fabia,Regional FTA TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
237,Light > $30K,Skoda,Fabia,Satellite TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
237,Light > $30K,Skoda,Fabia,Metro Radio Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
237,Light > $30K,Skoda,Fabia,Regional Radio Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
237,Light > $30K,Skoda,Fabia,Model Launch,,,,,,,,,,,,,,,New Variant,,,,,,,,,,,,
239,Sports > $90K,Chevrolet,Corvette,Sales,32,197,192,42,26,37,24,22,15,11,20,48,15,26,40,43,50,88,63,37,30,15,17,13,17,28,35
239,Sports > $90K,Chevrolet,Corvette,Segment Market Share (Sales),7.86%,6.56%,8.01%,10.00%,5.59%,8.62%,8.33%,7.46%,5.51%,2.85%,7.33%,10.64%,2.72%,6.36%,10.87%,10.09%,11.60%,21.20%,17.31%,16.23%,10.49%,5.45%,6.16%,3.52%,5.07%,8.72%,11.40%
239,Sports > $90K,Chevrolet,Corvette,Above the Line Weighted Incentive,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
239,Sports > $90K,Chevrolet,Corvette,Retail Offer,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,Sports > $90K,Chevrolet,Corvette,High CPV,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
239,Sports > $90K,Chevrolet,Corvette,Low CPV,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
239,Sports > $90K,Chevrolet,Corvette,High RRP,"$336,000","$336,000","$336,000","$336,000","$336,000","$336,000","$336,000","$336,000","$336,000","$336,000","$336,000","$336,000","$336,000","$336,000","$336,000","$336,000","$336,000","$336,000","$336,000","$336,000","$336,000","$336,000","$336,000","$336,000","$336,000","$336,000","$336,000"
239,Sports > $90K,Chevrolet,Corvette,Low RRP,"$178,416","$175,000","$182,624","$175,000","$175,000","$175,000","$175,000","$175,000","$175,000","$175,000","$175,000","$175,000","$175,000","$175,000","$175,000","$175,000","$182,000","$182,000","$182,000","$182,000","$182,000","$182,000","$186,990","$182,000","$182,000","$182,000","$182,000"
239,Sports > $90K,Chevrolet,Corvette,Total Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
239,Sports > $90K,Chevrolet,Corvette,Non-Retail Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
239,Sports > $90K,Chevrolet,Corvette,Retail Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
239,Sports > $90K,Chevrolet,Corvette,Share Of Spend (Segment),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
239,Sports > $90K,Chevrolet,Corvette,Cost Per Sale,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
239,Sports > $90K,Chevrolet,Corvette,Metro FTA TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
239,Sports > $90K,Chevrolet,Corvette,Outdoor Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
