Month,Make,Model,Segment,Sales_Rank,Cash_Rate_Percent,Sales_Total,Segment_Share_Percent,Retail_Offer,Media_Spend_Total
Dec-23,Asiastar,C11,LD 3501-8000 kgs GVM,,4.35,0.0,0.00%,,$0
Dec-23,Asiastar,D11,LD 3501-8000 kgs GVM,,4.35,0.0,0.00%,,$0
Dec-23,Aston Martin,DB11,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,Aston Martin,DB12,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,Aston Martin,DBS Superleggera,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,Aston Martin,DBS Superleggera Volante,Sports > $200K,,4.35,1.0,0.93%,,$0
Dec-23,Aston Martin,DBX,SUV Upper Large > $120K,,4.35,7.0,2.02%,,$0
Dec-23,Aston Martin,V12 Vantage,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,Aston Martin,V8 Vantage,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,Aston Martin,Vanquish,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,Audi,A1,Light > $30K,,4.35,28.0,7.30%,On-Roads,$0
Dec-23,Audi,A3,Small > $45K,,4.35,182.0,8.46%,On-Roads,"$302,600"
Dec-23,Audi,A4,Medium > $60K,,4.35,10.0,0.50%,Finance,"$104,636"
Dec-23,Audi,A4 Allroad,Medium > $60K,,4.35,4.0,0.20%,,$0
Dec-23,Audi,A5,Medium > $60K,,4.35,7.0,2.24%,Finance,"$108,695"
Dec-23,Audi,A6,Large > $70K,,4.35,10.0,4.33%,,$0
Dec-23,Audi,A6 Allroad,Large > $70K,,4.35,0.0,0.00%,,$0
Dec-23,Audi,A7,Large > $70K,,4.35,7.0,3.03%,,$0
Dec-23,Audi,A8,Upper Large > $100K,,4.35,2.0,4.88%,,$0
Dec-23,Audi,Q2,SUV Small > $45K,,4.35,186.0,5.96%,On-Roads,"$158,100"
Dec-23,Audi,Q3,SUV Small > $45K,,4.35,203.0,6.50%,,$0
Dec-23,Audi,Q4 e-tron,SUV Medium > $60K,,4.35,0.0,0.00%,,$0
Dec-23,Audi,Q5,SUV Medium > $60K,,4.35,330.0,7.76%,On-Roads,"$198,900"
Dec-23,Audi,Q6 e-Tron,SUV Medium > $60K,,4.35,0.0,0.00%,,$0
Dec-23,Audi,Q7,SUV Large > $80K,,4.35,113.0,4.52%,On-Roads,$0
Dec-23,Audi,Q8,SUV Large > $80K,,4.35,41.0,1.64%,On-Roads,"$5,100"
Dec-23,Audi,Q8 e-tron,SUV Large > $80K,,4.35,45.0,1.80%,Finance,"$253,671"
Dec-23,Audi,TT,Sports > $90K,,4.35,15.0,4.79%,,$0
Dec-23,Audi,e-tron,SUV Large > $80K,,4.35,0.0,0.00%,,$0
Dec-23,Audi,e-tron GT,Large > $70K,,4.35,35.0,15.15%,Finance,$0
Dec-23,BMW,1 Series,Small > $45K,,4.35,93.0,4.32%,Finance,"$361,465"
Dec-23,BMW,2 Series,Sports > $90K,,4.35,98.0,31.30%,,$0
Dec-23,BMW,2 Series Gran Coupe,Small > $45K,,4.35,46.0,2.14%,Finance,"$196,545"
Dec-23,BMW,3 Series,Medium > $60K,,4.35,8.0,0.40%,Finance,"$1,263,143"
Dec-23,BMW,4 Series,Sports > $90K,,4.35,23.0,7.36%,,$0
Dec-23,BMW,4 Series Gran Coupe,Medium > $60K,,4.35,11.0,0.55%,,$0
Dec-23,BMW,5 Series,Large > $70K,,4.35,0.0,0.00%,Finance,"$45,979"
Dec-23,BMW,6 Series Gran Turismo,Upper Large > $100K,,4.35,0.0,0.00%,,
Dec-23,BMW,7 Series,Upper Large > $100K,,4.35,1.0,2.44%,,$0
Dec-23,BMW,8 Series,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,BMW,8 Series Gran Coupe,Upper Large > $100K,,4.35,5.0,12.20%,,$0
Dec-23,BMW,X1,SUV Small > $45K,,4.35,259.0,8.30%,,$0
Dec-23,BMW,X2,SUV Small > $45K,,4.35,5.0,0.16%,,$0
Dec-23,BMW,X3,SUV Medium > $60K,,4.35,204.0,4.78%,Limited Edition;Finance,"$1,263,130"
Dec-23,BMW,X4,SUV Medium > $60K,,4.35,41.0,0.96%,,$0
Dec-23,BMW,X5,SUV Large > $80K,,4.35,425.0,16.97%,,$0
Dec-23,BMW,X6,SUV Large > $80K,,4.35,75.0,3.00%,,$0
Dec-23,BMW,X7,SUV Upper Large > $120K,,4.35,98.0,28.32%,,$0
Dec-23,BMW,XM,SUV Upper Large > $120K,,4.35,14.0,4.05%,,$0
Dec-23,BMW,Z4,Sports > $90K,,4.35,9.0,2.88%,,$0
Dec-23,BMW,i4 Gran Coupe,Medium > $60K,,4.35,64.0,3.17%,,$0
Dec-23,BMW,i5,Large > $70K,,4.35,0.0,0.00%,,$0
Dec-23,BMW,i7,Upper Large > $100K,,4.35,1.0,2.44%,,$0
Dec-23,BMW,iX,SUV Large > $80K,,4.35,65.0,2.59%,Factory Bonus;Servicing,"$210,060"
Dec-23,BMW,iX1,SUV Small > $45K,,4.35,116.0,3.72%,,$0
Dec-23,BMW,iX2,SUV Small > $45K,,4.35,0.0,0.00%,,$0
Dec-23,BMW,iX3,SUV Medium > $60K,,4.35,73.0,1.72%,Finance,"$182,827"
Dec-23,BYD,Atto 3,SUV Medium < $60K,,4.35,756.0,4.89%,,$0
Dec-23,BYD,Dolphin,Small < $45K,,4.35,236.0,4.60%,,$0
Dec-23,BYD,E6,People Movers < $70K,,4.35,0.0,0.00%,,$0
Dec-23,BYD,Seal,Medium < $60K,,4.35,471.0,23.22%,,$0
Dec-23,BYD,Sealion 6,SUV Medium < $60K,,4.35,0.0,0.00%,,$0
Dec-23,BYD,Sealion 7,SUV Medium < $60K,,4.35,0.0,0.00%,,$0
Dec-23,BYD,Shark 6,PU/CC 4X4,,4.35,0.0,0.00%,,$0
Dec-23,BYD,T3,Vans/CC <= 2.5t,,4.35,0.0,0.00%,,$0
Dec-23,Bentley,Bentayga,SUV Upper Large > $120K,,4.35,11.0,3.19%,,$0
Dec-23,Bentley,Continental GT,Sports > $200K,,4.35,12.0,11.21%,,$0
Dec-23,Bentley,Continental GTC,Sports > $200K,,4.35,5.0,4.66%,,$0
Dec-23,Bentley,Flying Spur,Upper Large > $100K,,4.35,3.0,7.32%,,$0
Dec-23,Cadillac,Lyriq,SUV Medium > $60K,,4.35,0.0,0.00%,,$0
Dec-23,Caterham,7,Sports > $90K,,4.35,0.0,0.00%,,$0
Dec-23,Chery,C5,SUV Small < $45K,,4.35,543.0,5.52%,Factory Bonus,"$1,143,930"
Dec-23,Chery,E5,SUV Small < $45K,,4.35,0.0,0.00%,,$0
Dec-23,Chery,Tiggo 4,SUV Small < $45K,,4.35,0.0,0.00%,,$0
Dec-23,Chery,Tiggo 7,SUV Medium < $60K,,4.35,187.0,1.22%,Servicing,"$210,900"
Dec-23,Chery,Tiggo 8,SUV Large < $80K,,4.35,0.0,0.00%,,$0
Dec-23,Chevrolet,Corvette,Sports > $90K,,4.35,11.0,3.52%,,$0
Dec-23,Chevrolet,Silverado,PU/CC > $100K,,4.35,329.0,40.87%,,$0
Dec-23,Chrysler,300,Upper Large < $100K,,4.35,0.0,0.00%,,$0
Dec-23,Citroen,C3,Light > $30K,,4.35,8.0,2.09%,Roadside Assist,"$56,760"
Dec-23,Citroen,C4,SUV Small < $45K,,4.35,1.0,0.01%,,$0
Dec-23,Citroen,C5 Aircross,SUV Medium < $60K,,4.35,4.0,0.03%,Roadside Assist,"$16,499"
Dec-23,Citroen,C5 X,Large < $70K,,4.35,1.0,2.78%,Roadside Assist,"$6,260"
Dec-23,Cupra,Ateca,SUV Small > $45K,,4.35,9.0,0.29%,Finance;Servicing,$0
Dec-23,Cupra,Born,Small > $45K,,4.35,62.0,2.88%,,$0
Dec-23,Cupra,Formentor,SUV Small > $45K,,4.35,162.0,5.19%,Limited Edition;Finance;Servicing;Factory Bonus,"$1,485,658"
Dec-23,Cupra,Leon,Small > $45K,,4.35,49.0,2.28%,Limited Edition;Finance;Servicing;Factory Bonus,"$332,118"
Dec-23,Cupra,Tavascan,SUV Medium > $60K,,4.35,0.0,0.00%,,$0
Dec-23,Cupra,Terramar,SUV Medium > $60K,,4.35,0.0,0.00%,,$0
Dec-23,Deepal,E07,SUV Medium > $60K,,4.35,0.0,0.00%,,$0
Dec-23,Deepal,S07,SUV Medium < $60K,,4.35,0.0,0.00%,,$0
Dec-23,Dodge,Journey,SUV Large < $80K,,4.35,0.0,0.00%,,
Dec-23,Farizon,SuperVan,Vans/CC 2.5-3.5t,,4.35,0.0,0.00%,,$0
Dec-23,Ferrari,12Cilindri,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,Ferrari,296 GTB,Sports > $200K,,4.35,8.0,7.48%,,$0
Dec-23,Ferrari,296 GTS,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,Ferrari,812 GTS,Sports > $200K,,4.35,1.0,0.93%,,$0
Dec-23,Ferrari,812 Superfast,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,Ferrari,Ferrari 812 Competizione,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,Ferrari,Portofino,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,Ferrari,Purosangue,SUV Upper Large > $120K,,4.35,0.0,0.00%,,$0
Dec-23,Ferrari,Roma,Sports > $200K,,4.35,1.0,0.93%,,$0
Dec-23,Ferrari,SF90 Spider,Sports > $200K,,4.35,1.0,0.93%,,$0
Dec-23,Ferrari,SF90 Stradale,Sports > $200K,,4.35,1.0,0.93%,,$0
Dec-23,Fiat,500,Micro,,4.35,42.0,9.34%,,$0
Dec-23,Fiat,Ducato,LD 3501-8000 kgs GVM,,4.35,0.0,0.00%,,$0
Dec-23,Ford,Escape,SUV Medium < $60K,,4.35,99.0,0.64%,,$0
Dec-23,Ford,Everest,SUV Large < $80K,,4.35,1496.0,13.49%,,$0
Dec-23,Ford,F-150,PU/CC > $100K,,4.35,113.0,14.05%,,$0
Dec-23,Ford,Fiesta,Light < $30K,,4.35,0.0,0.00%,,$0
Dec-23,Ford,Mustang,Sports < $90K,,4.35,0.0,0.00%,,$0
Dec-23,Ford,Mustang Mach-E,SUV Large > $80K,,4.35,26.0,1.04%,,$0
Dec-23,Ford,Puma,SUV Light,,4.35,67.0,1.83%,Driveaway,"$93,520"
Dec-23,Ford,Ranger,PU/CC 4X4,,4.35,51.0,2.28%,,$0
Dec-23,Ford,Tourneo,People Movers < $70K,,4.35,0.0,0.00%,,$0
Dec-23,Ford,Transit,LD 3501-8000 kgs GVM,,4.35,0.0,0.00%,,$0
Dec-23,Ford,Transit Custom,Vans/CC 2.5-3.5t,,4.35,205.0,14.35%,,$0
Dec-23,Foton,Tunland,PU/CC 4X4,,4.35,0.0,0.00%,,$0
Dec-23,GMC,Yukon,SUV Upper Large > $120K,,4.35,0.0,0.00%,,$0
Dec-23,GWM,Cannon,PU/CC 4X4,,4.35,0.0,0.00%,Driveaway,$0
Dec-23,GWM,Cannon Alpha,PU/CC 4X4,,4.35,0.0,0.00%,,$0
Dec-23,GWM,Haval H6,SUV Medium < $60K,,4.35,1333.0,8.64%,Driveaway,"$1,646,500"
Dec-23,GWM,Haval H7,SUV Medium < $60K,,4.35,0.0,0.00%,,$0
Dec-23,GWM,Haval Jolion,SUV Small < $45K,,4.35,1083.0,11.01%,Driveaway,"$138,000"
Dec-23,GWM,Ora,Small > $45K,,4.35,97.0,4.51%,Accessory,"$437,589"
Dec-23,GWM,Tank 300,SUV Large < $80K,,4.35,374.0,3.37%,,$0
Dec-23,GWM,Tank 500,SUV Large < $80K,,4.35,0.0,0.00%,,$0
Dec-23,GWM,Ute,PU/CC 4X4,,4.35,58.0,0.28%,Driveaway,"$1,478,500"
Dec-23,Geely,EX5,SUV Medium < $60K,,4.35,0.0,0.00%,,$0
Dec-23,Genesis,G70,Medium > $60K,,4.35,1.0,0.05%,Finance,$0
Dec-23,Genesis,G80,Large > $70K,,4.35,4.0,1.73%,Finance,$500
Dec-23,Genesis,GV60,SUV Small > $45K,,4.35,8.0,0.26%,Finance,"$35,183"
Dec-23,Genesis,GV70,SUV Medium > $60K,,4.35,68.0,1.60%,Finance,"$11,616"
Dec-23,Genesis,GV80,SUV Large > $80K,,4.35,28.0,1.12%,Finance,"$72,952"
Dec-23,Hino,300 Series,LD 3501-8000 kgs GVM,,4.35,0.0,0.00%,,$0
Dec-23,Honda,Accord,Medium < $60K,,4.35,5.0,0.25%,,$0
Dec-23,Honda,CR-V,SUV Medium < $60K,,4.35,564.0,3.64%,,$0
Dec-23,Honda,Civic,Small > $45K,,4.35,154.0,7.16%,,$0
Dec-23,Honda,HR-V,SUV Small < $45K,,4.35,254.0,2.58%,,$0
Dec-23,Honda,ZR-V,SUV Medium < $60K,,4.35,600.0,3.89%,,$0
Dec-23,Hyundai,Inster,SUV Light,,4.35,0.0,0.00%,,$0
Dec-23,Hyundai,Ioniq 5,SUV Medium > $60K,,4.35,53.0,1.24%,,$0
Dec-23,Hyundai,Ioniq 6,Medium > $60K,,4.35,57.0,2.82%,,$0
Dec-23,Hyundai,Ioniq 9,SUV Upper Large < $120K,,4.35,0.0,0.00%,,$0
Dec-23,Hyundai,Kona,SUV Small < $45K,,4.35,995.0,10.11%,,$0
Dec-23,Hyundai,Nexo,SUV Medium > $60K,,4.35,0.0,0.00%,,$0
Dec-23,Hyundai,Palisade,SUV Large < $80K,,4.35,279.0,2.52%,Factory Bonus,"$74,000"
Dec-23,Hyundai,Santa Fe,SUV Large < $80K,,4.35,370.0,3.32%,Factory Bonus,"$80,000"
Dec-23,Hyundai,Sonata,Medium < $60K,,4.35,42.0,2.07%,,$0
Dec-23,Hyundai,Staria,People Movers < $70K,,4.35,118.0,10.06%,Driveaway,"$12,010"
Dec-23,Hyundai,Staria-Load,Vans/CC 2.5-3.5t,,4.35,119.0,8.33%,Driveaway,"$86,258"
Dec-23,Hyundai,Tucson,SUV Medium < $60K,,4.35,1390.0,8.99%,Factory Bonus,"$1,215,000"
Dec-23,Hyundai,Venue,SUV Light,,4.35,397.0,10.86%,Driveaway,"$120,660"
Dec-23,Hyundai,i20,Light > $30K,,4.35,13.0,3.39%,,$0
Dec-23,Hyundai,i30,Small < $45K,,4.35,820.0,15.97%,Driveaway,"$591,940"
Dec-23,Hyundai,iLoad,Vans/CC 2.5-3.5t,,4.35,0.0,0.00%,,$0
Dec-23,Ineos,Grenadier,SUV Large > $80K,,4.35,0.0,0.00%,,$0
Dec-23,Ineos,Grenadier Quartermaster,PU/CC 4X4,,4.35,0.0,0.00%,,$0
Dec-23,Isuzu,D-Max,PU/CC 4X4,,4.35,49.0,0.24%,,$0
Dec-23,Isuzu,MU-X,SUV Large < $80K,,4.35,1154.0,10.40%,,$0
Dec-23,Isuzu,S,PU/CC 4X4,,4.35,0.0,0.00%,,$0
Dec-23,Iveco,Daily,LD 3501-8000 kgs GVM,,4.35,0.0,0.00%,,$0
Dec-23,Iveco,Mellor,Light Buses => 20 Seats,,4.35,0.0,0.00%,,$0
Dec-23,JAC,T9,PU/CC 4X4,,4.35,0.0,0.00%,,$0
Dec-23,JMC,Conquer,LD 3501-8000 kgs GVM,,4.35,0.0,0.00%,,$0
Dec-23,JMC,Vigus,PU/CC 4X2,,4.35,0.0,0.00%,,$0
Dec-23,Jaecoo,J7,SUV Medium < $60K,,4.35,0.0,0.00%,,$0
Dec-23,Jaecoo,J8,SUV Large < $80K,,4.35,0.0,0.00%,,$0
Dec-23,Jaguar,E-Pace,SUV Small > $45K,,4.35,20.0,0.64%,,$0
Dec-23,Jaguar,F-Pace,SUV Large > $80K,,4.35,50.0,2.00%,,$0
Dec-23,Jaguar,F-Type,Sports > $90K,,4.35,1.0,0.32%,,$0
Dec-23,Jaguar,I-Pace,SUV Large > $80K,,4.35,3.0,0.12%,,$0
Dec-23,Jaguar,XE,Medium > $60K,,4.35,1.0,0.05%,,$0
Dec-23,Jaguar,XF,Large > $70K,,4.35,0.0,0.00%,,$0
Dec-23,Jeep,Avenger,SUV Light,,4.35,0.0,0.00%,,$0
Dec-23,Jeep,Cherokee,SUV Medium < $60K,,4.35,0.0,0.00%,,$0
Dec-23,Jeep,Compass,SUV Small < $45K,,4.35,96.0,0.97%,Demonstrator,"$392,730"
Dec-23,Jeep,Gladiator,PU/CC 4X4,,4.35,63.0,0.31%,Demonstrator,"$330,167"
Dec-23,Jeep,Grand Cherokee,SUV Large > $80K,,4.35,40.0,1.60%,Reduced Price,"$239,167"
Dec-23,Jeep,Grand Cherokee L,SUV Large > $80K,,4.35,36.0,1.44%,Reduced Price,"$216,600"
Dec-23,Jeep,Wrangler,SUV Large < $80K,,4.35,90.0,0.81%,Demonstrator,"$305,930"
Dec-23,Joylong,E6,Light Buses < 20 Seats,,4.35,0.0,0.00%,,$0
Dec-23,KGM,Actyon,SUV Medium < $60K,,4.35,0.0,0.00%,,$0
Dec-23,KGM,Korando,SUV Medium < $60K,,4.35,64.0,0.42%,,$0
Dec-23,KGM,Musso,PU/CC 4X4,,4.35,274.0,1.32%,,$0
Dec-23,KGM,Rexton,SUV Large < $80K,,4.35,156.0,1.40%,,$0
Dec-23,KGM,Torres,SUV Medium < $60K,,4.35,0.0,0.00%,,$0
Dec-23,Kia,Carnival,People Movers < $70K,,4.35,1001.0,85.35%,,$0
Dec-23,Kia,Cerato,Small < $45K,,4.35,307.0,5.96%,Roadside Assist,"$1,109,025"
Dec-23,Kia,EV3,SUV Small > $45K,,4.35,0.0,0.00%,,$0
Dec-23,Kia,EV5,SUV Medium > $60K,,4.35,0.0,0.00%,,$0
Dec-23,Kia,EV6,SUV Large > $80K,,4.35,252.0,10.06%,Servicing,"$90,440"
Dec-23,Kia,EV9,SUV Upper Large < $120K,,4.35,91.0,4.49%,,$0
Dec-23,Kia,K4,Small < $45K,,4.35,0.0,0.00%,,$0
Dec-23,Kia,Niro,SUV Small > $45K,,4.35,151.0,4.84%,,$0
Dec-23,Kia,Picanto,Micro,,4.35,408.0,90.66%,,$0
Dec-23,Kia,Rio,Light < $30K,,4.35,3.0,0.18%,,$0
Dec-23,Kia,Seltos,SUV Small < $45K,,4.35,659.0,6.70%,,$0
Dec-23,Kia,Sorento,SUV Large < $80K,,4.35,416.0,3.77%,,$0
Dec-23,Kia,Sportage,SUV Medium < $60K,,4.35,1546.0,10.03%,,$0
Dec-23,Kia,Stinger,Large < $70K,,4.35,12.0,33.34%,,$0
Dec-23,Kia,Stonic,SUV Light,,4.35,399.0,10.92%,,$0
Dec-23,Kia,Tasman,PU/CC 4X4,,4.35,0.0,0.00%,,$0
Dec-23,LDV,D90,SUV Large < $80K,,4.35,260.0,2.34%,Driveaway,"$442,884"
Dec-23,LDV,Deliver 7,Vans/CC 2.5-3.5t,,4.35,0.0,0.00%,,$0
Dec-23,LDV,Deliver 9,LD 3501-8000 kgs GVM,,4.35,19.0,2.40%,,$0
Dec-23,LDV,G10,Vans/CC 2.5-3.5t,,4.35,210.0,14.71%,Driveaway,$0
Dec-23,LDV,MIFA,People Movers < $70K,,4.35,46.0,3.92%,Driveaway,"$315,156"
Dec-23,LDV,MIFA 9,People Movers > $70K,,4.35,0.0,0.00%,,$0
Dec-23,LDV,T60 Max,PU/CC 4X4,,4.35,772.0,3.71%,Driveaway,"$4,654,978"
Dec-23,LDV,Terron 9,PU/CC 4X4,,4.35,0.0,0.00%,,$0
Dec-23,LDV,V80,Vans/CC 2.5-3.5t,,4.35,20.0,1.40%,Reduced Price,"$71,676"
Dec-23,LDV,eDeliver 7,Vans/CC 2.5-3.5t,,4.35,2.0,0.14%,,$0
Dec-23,LDV,eT60,PU/CC 4X2,,4.35,0.0,0.00%,,$0
Dec-23,Lamborghini,Huracan,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,Lamborghini,Revuelto,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,Lamborghini,Urus,SUV Upper Large > $120K,,4.35,9.0,2.61%,,$0
Dec-23,Land Rover,Defender,SUV Large > $80K,,4.35,256.0,10.24%,,$0
Dec-23,Land Rover,Discovery,SUV Upper Large < $120K,,4.35,68.0,3.37%,,$0
Dec-23,Land Rover,Discovery Sport,SUV Medium > $60K,,4.35,7.0,0.16%,,$0
Dec-23,Land Rover,Range Rover,SUV Upper Large > $120K,,4.35,38.0,11.00%,,$0
Dec-23,Land Rover,Range Rover Evoque,SUV Medium > $60K,,4.35,40.0,0.94%,,$0
Dec-23,Land Rover,Range Rover Sport,SUV Large > $80K,,4.35,195.0,7.79%,,$0
Dec-23,Land Rover,Range Rover Velar,SUV Large > $80K,,4.35,45.0,1.80%,,$0
Dec-23,Leapmotor,C10,SUV Medium < $60K,,4.35,0.0,0.00%,,$0
Dec-23,Lexus,ES,Medium > $60K,,4.35,117.0,5.78%,,$0
Dec-23,Lexus,GX,SUV Upper Large > $120K,,4.35,0.0,0.00%,,$0
Dec-23,Lexus,LBX,SUV Small > $45K,,4.35,0.0,0.00%,,$0
Dec-23,Lexus,LC,Sports > $200K,,4.35,3.0,2.80%,,$0
Dec-23,Lexus,LM,People Movers > $70K,,4.35,41.0,30.83%,,$0
Dec-23,Lexus,LS,Upper Large > $100K,,4.35,0.0,0.00%,,$0
Dec-23,Lexus,LX,SUV Upper Large > $120K,,4.35,58.0,16.76%,,$0
Dec-23,Lexus,NX,SUV Medium > $60K,,4.35,506.0,11.89%,,$0
Dec-23,Lexus,RX,SUV Large > $80K,,4.35,157.0,6.28%,,$0
Dec-23,Lexus,RZ,SUV Large > $80K,,4.35,36.0,1.44%,,$0
Dec-23,Lexus,UX,SUV Small > $45K,,4.35,223.0,7.15%,,$0
Dec-23,Lotus,Eletre,SUV Upper Large > $120K,,4.35,0.0,0.00%,,$0
Dec-23,Lotus,Elise,Sports > $90K,,4.35,0.0,0.00%,,$0
Dec-23,Lotus,Emeya,Upper Large > $100K,,4.35,0.0,0.00%,,$0
Dec-23,Lotus,Emira,Sports > $90K,,4.35,9.0,2.88%,,$0
Dec-23,Lotus,Exige,Sports > $90K,,4.35,0.0,0.00%,,$0
Dec-23,MG,Cyberster,Sports > $90K,,4.35,0.0,0.00%,,$0
Dec-23,MG,MG HS,SUV Medium < $60K,,4.35,467.0,3.02%,,$0
Dec-23,MG,MG IM5,Large > $70K,,4.35,0.0,0.00%,,$0
Dec-23,MG,MG IM6,SUV Large > $80K,,4.35,0.0,0.00%,,$0
Dec-23,MG,MG ZS,SUV Small < $45K,,4.35,892.0,9.07%,,$0
Dec-23,MG,MG ZST,SUV Small < $45K,,4.35,630.0,6.41%,,$0
Dec-23,MG,MG3,Light < $30K,,4.35,728.0,42.88%,Driveaway,"$264,000"
Dec-23,MG,MG4,Small > $45K,,4.35,607.0,28.19%,,$0
Dec-23,MG,MG5,Small < $45K,,4.35,510.0,9.94%,,$0
Dec-23,MG,QS,SUV Large < $80K,,4.35,0.0,0.00%,,$0
Dec-23,MG,S5,SUV Small < $45K,,4.35,0.0,0.00%,,$0
Dec-23,MINI,Aceman,Light > $30K,,4.35,0.0,0.00%,,$0
Dec-23,MINI,Clubman,Small > $45K,,4.35,32.0,1.49%,,$0
Dec-23,MINI,Cooper,Light > $30K,,4.35,57.0,18.15%,,$0
Dec-23,MINI,Countryman,SUV Small > $45K,,4.35,36.0,1.16%,,$0
Dec-23,Mahindra,Pik-Up,PU/CC 4X4,,4.35,0.0,0.00%,Reduced Price,$0
Dec-23,Mahindra,Scorpio,SUV Medium < $60K,,4.35,0.0,0.00%,Servicing,$0
Dec-23,Mahindra,XUV 3XO,SUV Small < $45K,,4.35,0.0,0.00%,,$0
Dec-23,Mahindra,XUV700,SUV Medium < $60K,,4.35,0.0,0.00%,,$0
Dec-23,Maserati,Ghibli,Large > $70K,,4.35,1.0,0.43%,,$0
Dec-23,Maserati,GranCabrio,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,Maserati,Granturismo,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,Maserati,Grecale,SUV Medium > $60K,,4.35,29.0,0.68%,,$0
Dec-23,Maserati,Levante,SUV Large > $80K,,4.35,6.0,0.24%,Finance,"$14,908"
Dec-23,Maserati,MC20,Sports > $200K,,4.35,1.0,0.93%,,$0
Dec-23,Maserati,Quattroporte,Upper Large > $100K,,4.35,0.0,0.00%,,$0
Dec-23,Mazda,2,Light < $30K,,4.35,29.0,1.71%,,$0
Dec-23,Mazda,3,Small < $45K,,4.35,183.0,3.56%,,$0
Dec-23,Mazda,6,Medium < $60K,,4.35,27.0,1.34%,,$0
Dec-23,Mazda,BT-50,PU/CC 4X4,,4.35,28.0,1.25%,Finance,$0
Dec-23,Mazda,CX-3,SUV Light,,4.35,1252.0,34.23%,,$0
Dec-23,Mazda,CX-30,SUV Small < $45K,,4.35,807.0,8.20%,,$0
Dec-23,Mazda,CX-5,SUV Medium < $60K,,4.35,1423.0,9.22%,,$0
Dec-23,Mazda,CX-60,SUV Medium > $60K,,4.35,303.0,7.12%,,$0
Dec-23,Mazda,CX-70,SUV Large > $80K,,4.35,0.0,0.00%,,$0
Dec-23,Mazda,CX-8,SUV Large < $80K,,4.35,429.0,3.87%,,$0
Dec-23,Mazda,CX-80,SUV Large < $80K,,4.35,0.0,0.00%,,$0
Dec-23,Mazda,CX-9,SUV Large < $80K,,4.35,109.0,0.99%,,$0
Dec-23,Mazda,CX-90,SUV Large > $80K,,4.35,78.0,3.12%,,$0
Dec-23,Mazda,MX-30,SUV Small < $45K,,4.35,35.0,0.35%,,$0
Dec-23,Mazda,MX-5,Sports < $90K,,4.35,64.0,20.40%,,$0
Dec-23,McLaren,620R,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,McLaren,720S,Sports > $200K,,4.35,1.0,0.93%,,$0
Dec-23,McLaren,720S Spider,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,McLaren,750S,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,McLaren,750S Spider,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,McLaren,765LT,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,McLaren,Artura,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,McLaren,Elva,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,McLaren,GT,Sports > $200K,,4.35,3.0,2.80%,,$0
Dec-23,McLaren,GTS,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,McLaren,Speedtail,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,Mercedes-Benz,A-Class,Small > $45K,,4.35,57.0,2.65%,Finance,"$377,293"
Dec-23,Mercedes-Benz,AMG GT,Sports > $200K,,4.35,0.0,0.00%,,$0
Dec-23,Mercedes-Benz,AMG GT4,Upper Large > $100K,,4.35,0.0,0.00%,Finance,$0
Dec-23,Mercedes-Benz,B-Class,Small > $45K,,4.35,0.0,0.00%,Finance,$0
Dec-23,Mercedes-Benz,C-Class,Medium > $60K,,4.35,2.0,0.64%,Limited Edition;On-Roads,$0
Dec-23,Mercedes-Benz,CLA-Class,Medium > $60K,,4.35,11.0,0.55%,Limited Edition;On-Roads,"$45,086"
Dec-23,Mercedes-Benz,CLE-Class Convertible,Sports > $90K,,4.35,0.0,0.00%,,$0
Dec-23,Mercedes-Benz,CLE-Class Coupe,Sports > $90K,,4.35,0.0,0.00%,,$0
Dec-23,Mercedes-Benz,CLS-Class,Large > $70K,,4.35,1.0,0.43%,Finance,"$8,449"
Dec-23,Mercedes-Benz,E-Class,Large > $70K,,4.35,1.0,0.32%,Finance,"$70,730"
Dec-23,Mercedes-Benz,EQA,SUV Small > $45K,,4.35,140.0,4.49%,,$0
